,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
402,0.11998586654663086,0.0015585899353027343,0.0,0.0,1e-06,"(20, 20)",12,"{'NN__alpha': 1e-06, 'ica__n_components': 12, 'NN__hidden_layer_sizes': (20, 20)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062533924276939245,4.474003251389036e-05,0.0,0.0
403,0.11807398796081543,0.0015727519989013673,0.0,0.0,1e-06,"(20, 20)",13,"{'NN__alpha': 1e-06, 'ica__n_components': 13, 'NN__hidden_layer_sizes': (20, 20)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004963977393996898,4.6852399268896805e-05,0.0,0.0
404,0.13182544708251953,0.0015957355499267578,0.0,0.0,1e-06,"(20, 20)",14,"{'NN__alpha': 1e-06, 'ica__n_components': 14, 'NN__hidden_layer_sizes': (20, 20)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008595041001070683,5.3619485045172636e-05,0.0,0.0
405,0.1299196720123291,0.001528167724609375,0.0,0.0,1e-06,"(20, 20)",15,"{'NN__alpha': 1e-06, 'ica__n_components': 15, 'NN__hidden_layer_sizes': (20, 20)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007102816537700361,3.4157852985659493e-05,0.0,0.0
406,0.047252321243286134,0.0014007091522216797,0.6666666666666663,0.6666666666666725,1e-06,"(20, 5)",2,"{'NN__alpha': 1e-06, 'ica__n_components': 2, 'NN__hidden_layer_sizes': (20, 5)}",1,0.6666666666666669,0.666666666666674,0.666666666666667,0.666666666666674,0.666666666666666,0.6666666666666715,0.6666666666666661,0.6666666666666715,0.6666666666666657,0.6666666666666715,0.0016793576065766342,3.747679189285535e-05,4.944949857446746e-16,1.1967771643217043e-15
407,0.05168075561523437,0.0014274120330810547,0.6666666666666663,0.6666666666666725,1e-06,"(20, 5)",3,"{'NN__alpha': 1e-06, 'ica__n_components': 3, 'NN__hidden_layer_sizes': (20, 5)}",1,0.6666666666666669,0.666666666666674,0.666666666666667,0.666666666666674,0.666666666666666,0.6666666666666715,0.6666666666666661,0.6666666666666715,0.6666666666666657,0.6666666666666715,0.0010041418707041195,2.125859631563119e-05,4.944949857446746e-16,1.1967771643217043e-15
408,0.06350994110107422,0.0013957023620605469,0.0,0.0,1e-06,"(20, 5)",4,"{'NN__alpha': 1e-06, 'ica__n_components': 4, 'NN__hidden_layer_sizes': (20, 5)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032349231137790524,4.819948681097366e-05,0.0,0.0
409,0.08668537139892578,0.0014897823333740235,0.15369438425738693,0.1520499605893409,1e-06,"(20, 5)",5,"{'NN__alpha': 1e-06, 'ica__n_components': 5, 'NN__hidden_layer_sizes': (20, 5)}",19,0.0,0.0,0.0,0.0,0.7712287712287712,0.7602498029467045,0.0,0.0,0.0,0.0,0.03524441084575627,6.494735652644525e-05,0.30807721006807665,0.3040999211786818
410,0.09895339012145996,0.0013968467712402344,0.0,0.0,1e-06,"(20, 5)",6,"{'NN__alpha': 1e-06, 'ica__n_components': 6, 'NN__hidden_layer_sizes': (20, 5)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05444631340592175,4.162774735960352e-05,0.0,0.0
411,0.09406857490539551,0.0014313220977783202,0.0,0.0,1e-06,"(20, 5)",7,"{'NN__alpha': 1e-06, 'ica__n_components': 7, 'NN__hidden_layer_sizes': (20, 5)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677014547155069,8.783524249345949e-05,0.0,0.0
412,0.09467735290527343,0.0014474868774414062,0.0,0.0,1e-06,"(20, 5)",8,"{'NN__alpha': 1e-06, 'ica__n_components': 8, 'NN__hidden_layer_sizes': (20, 5)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0461350679030353,4.226762679648723e-05,0.0,0.0
413,0.06633310317993164,0.0013981342315673828,0.0,0.0,1e-06,"(20, 5)",9,"{'NN__alpha': 1e-06, 'ica__n_components': 9, 'NN__hidden_layer_sizes': (20, 5)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023337181224341885,3.5388706700313246e-05,0.0,0.0
414,0.08806586265563965,0.0014323711395263672,0.0,0.0,1e-06,"(20, 5)",10,"{'NN__alpha': 1e-06, 'ica__n_components': 10, 'NN__hidden_layer_sizes': (20, 5)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03824505793219804,7.522510829022145e-05,0.0,0.0
415,0.07128067016601562,0.0014151573181152345,0.6666666666666663,0.6666666666666725,1e-06,"(20, 5)",11,"{'NN__alpha': 1e-06, 'ica__n_components': 11, 'NN__hidden_layer_sizes': (20, 5)}",1,0.6666666666666669,0.666666666666674,0.666666666666667,0.666666666666674,0.666666666666666,0.6666666666666715,0.6666666666666661,0.6666666666666715,0.6666666666666657,0.6666666666666715,0.019541268939314477,5.040477772084818e-05,4.944949857446746e-16,1.1967771643217043e-15
416,0.06759719848632813,0.001426839828491211,0.0,0.0,1e-06,"(20, 5)",12,"{'NN__alpha': 1e-06, 'ica__n_components': 12, 'NN__hidden_layer_sizes': (20, 5)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004661037545821844,5.330894413649329e-05,0.0,0.0
417,0.06966357231140137,0.0014275550842285157,0.0,0.0,1e-06,"(20, 5)",13,"{'NN__alpha': 1e-06, 'ica__n_components': 13, 'NN__hidden_layer_sizes': (20, 5)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006114440103220758,2.655542052839997e-05,0.0,0.0
418,0.07005124092102051,0.0014541149139404297,0.0,0.0,1e-06,"(20, 5)",14,"{'NN__alpha': 1e-06, 'ica__n_components': 14, 'NN__hidden_layer_sizes': (20, 5)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007321630011098264,0.00011253750923501231,0.0,0.0
419,0.06404404640197754,0.0015295028686523437,0.0,0.0,1e-06,"(20, 5)",15,"{'NN__alpha': 1e-06, 'ica__n_components': 15, 'NN__hidden_layer_sizes': (20, 5)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004487778986500607,8.406699954465545e-05,0.0,0.0
