,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
32,0.06682147979736328,0.0011962890625,0.833847420668284,0.8715946107135467,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'rp__n_components': 35, 'NN__hidden_layer_sizes': (50,)}",187,0.8052179069077972,0.887359613723239,0.8301886792452831,0.8796296296296291,0.9629365645046328,0.8921099507526806,0.9090909090909091,0.8852076308156671,0.6620926243567753,0.8136662286465175,0.01258392690567829,0.00039928006066632056,0.10244759247977366,0.029240341280508838
33,0.05844335556030274,0.0009975433349609375,0.8405988911085331,0.8385277692912994,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'rp__n_components': 40, 'NN__hidden_layer_sizes': (50,)}",183,0.8468400075915734,0.8550525119782612,0.8493385362139526,0.8246816481723837,0.8812785388127855,0.8711466009525388,0.8989287377736376,0.8672062171472161,0.726474278544542,0.7745518682060967,0.012967058540631122,3.9895058943465975e-07,0.06022117287820407,0.03590024975106004
34,0.07260546684265137,0.0009976863861083985,0.8798204625799995,0.9014319981119308,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'rp__n_components': 45, 'NN__hidden_layer_sizes': (50,)}",135,0.8651862863513891,0.8432193262530865,0.9284764690241957,0.912236858089932,0.9603696463479651,0.9158825336504,0.9629365645046328,0.9437873430069503,0.6818282181497021,0.8920339295592844,0.020828692930443964,1.0936112347774234e-06,0.10488544115797101,0.033456171553644797
35,0.11808395385742188,0.0009971141815185546,0.935065801727138,0.9567053011975297,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'rp__n_components': 50, 'NN__hidden_layer_sizes': (50,)}",64,0.8701990468180545,0.9017837352278955,0.9974293059125964,0.9676346087328908,0.9473684210526316,0.9622456324020154,1.0,0.9820433969161955,0.8603546855315437,0.969819132708651,0.023129396029454925,4.862803948967729e-07,0.060090443704126154,0.028215297670466398
36,0.11334519386291504,0.001100635528564453,0.9121465700822443,0.9474123002541095,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'rp__n_components': 55, 'NN__hidden_layer_sizes': (50,)}",88,0.9310344827586207,0.9523983949651185,0.9810366624525917,0.949165029469548,0.9447919499592059,0.9463469938977626,0.939680822288342,0.9597708717408481,0.7634016862704278,0.9293802111972708,0.011271493223889786,0.0002061845526222603,0.07614886206738318,0.010069345586971054
37,0.08542900085449219,0.001098489761352539,0.8738945553043694,0.8872318440948179,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'rp__n_components': 60, 'NN__hidden_layer_sizes': (50,)}",146,0.9310344827586207,0.9413011613485172,0.8627015008337966,0.8421875370076496,0.9209029179665994,0.8883631593741216,0.8838008013737836,0.8513101914523301,0.7706209940107176,0.9129971712914714,0.02292087149536653,0.00020201731689283627,0.057158389819334895,0.03716982043976982
38,0.021342945098876954,0.001595926284790039,0.0,0.0,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'rp__n_components': 2, 'NN__hidden_layer_sizes': (25,)}",367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014931009488596545,0.0011966467319331267,0.0,0.0
39,0.08863401412963867,0.0011965274810791016,0.8038362599615085,0.827172954680585,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'rp__n_components': 3, 'NN__hidden_layer_sizes': (25,)}",221,0.8493385362139526,0.838246672149623,0.8418867924528303,0.8503285000211538,0.8411251980982567,0.8232230616885498,0.8087398982340617,0.7892851813162214,0.6773415222636543,0.8347813582273775,0.006011236280845801,0.000398445157927151,0.06463797760311675,0.02082200436217402
40,0.06789917945861816,0.0007956504821777343,0.6421105505388621,0.6642735413089358,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'rp__n_components': 4, 'NN__hidden_layer_sizes': (25,)}",304,0.757578871647313,0.6337614890036383,0.7160139429977446,0.7538668591156439,0.6620926243567753,0.7292003927708922,0.45429580227540217,0.5939450099179051,0.6188731103985341,0.6105939557365992,0.010410271412265651,0.0003978400008769253,0.10486144355277675,0.06480901821057769
41,0.03638315200805664,0.0009973526000976562,0.15548604789792694,0.19383322046030452,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'rp__n_components': 5, 'NN__hidden_layer_sizes': (25,)}",354,0.1641285956006769,0.21929466834518332,0.16779587718033742,0.20589540974873471,0.2183257918552035,0.19719745222929896,0.2269920611584827,0.1693438109650479,0.0,0.17743476101325759,0.00838904506545697,2.3360154559928684e-07,0.08166575815044064,0.0182961222333184
42,0.031808662414550784,0.0010997772216796875,0.024290252117147706,0.009463274693188247,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'rp__n_components': 6, 'NN__hidden_layer_sizes': (25,)}",363,0.061276058117498464,0.0,0.0595274624117828,0.015766339985926543,0.0,0.01575540447013798,0.0,0.015794629009876715,0.0,0.0,0.0024898484661982647,0.0002062569807146448,0.029622036313934372,0.007726742037048002
43,0.10359549522399902,0.001402568817138672,0.5673442349647766,0.5993824049387242,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'rp__n_components': 7, 'NN__hidden_layer_sizes': (25,)}",324,0.27777777777777796,0.3953020591845082,0.8252126836813611,0.6697536344073792,0.5630926331145149,0.6893763959495193,0.5345587309580763,0.5939349221574554,0.6363636363636364,0.6485450129947591,0.023031195310298267,0.0004965481053925189,0.17719295503496044,0.10690786030752372
44,0.048511838912963866,0.0011945247650146484,0.5719789595492202,0.5693123616065046,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'rp__n_components': 8, 'NN__hidden_layer_sizes': (25,)}",322,0.5238095238095241,0.5564132016234008,0.6785441031806756,0.6668882414505124,0.6318989710009355,0.5792719434798221,0.5672299779573843,0.6029986770542403,0.45788849347568217,0.4409897444245474,0.01774451664054745,0.0009730396978147352,0.07787156987239606,0.07401093953675329
45,0.10939269065856934,0.0011011123657226562,0.771154602453559,0.7706456525146403,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'rp__n_components': 9, 'NN__hidden_layer_sizes': (25,)}",249,0.7252336448598131,0.7015642517751307,0.8651862863513891,0.8038564662841097,0.7516654709439377,0.8081562113702099,0.8039274025587624,0.7483801295896324,0.7093287212193277,0.7912712035541192,0.013919967235372484,0.00020725751079473905,0.05703835584193355,0.04050532550622558
46,0.09219241142272949,0.0009967327117919923,0.8739868551346887,0.8729356259922113,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'rp__n_components': 10, 'NN__hidden_layer_sizes': (25,)}",145,0.8802976676649426,0.8581737441021365,0.9564773886433185,0.8591044348044307,0.818539836413208,0.8724075743913434,0.9039812646370022,0.8814362907442913,0.8098416936868205,0.8935560859188546,0.007182678167318305,1.072618663711738e-06,0.05466431870415529,0.013468173698881338
47,0.0703995704650879,0.000997447967529297,0.704918154985897,0.7120670027703182,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'rp__n_components': 15, 'NN__hidden_layer_sizes': (25,)}",270,0.6200205455998175,0.5579641702565513,0.7551731202622415,0.7115810010579382,0.7950566426364573,0.7769384209510326,0.7499999999999999,0.7937155010887728,0.6046511627906976,0.720135920497296,0.008915290116903651,6.843900725558913e-07,0.07736135689549975,0.0832920221799796
48,0.08330721855163574,0.0009008407592773438,0.7609908322256564,0.7665271896569953,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'rp__n_components': 20, 'NN__hidden_layer_sizes': (25,)}",254,0.7698412698412699,0.7855444662605925,0.7770101131470913,0.7638879085197984,0.7991718426501034,0.7529943902562285,0.7470714067434044,0.7727828669844994,0.7116364819433901,0.7574263162638577,0.011620130264682327,0.00019352467641349996,0.029696883856888626,0.011607916861384314
49,0.04918160438537598,0.0009971141815185546,0.6046796165312626,0.620756117264843,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'rp__n_components': 25, 'NN__hidden_layer_sizes': (25,)}",312,0.7346938775510206,0.6435425413571598,0.5459662288930582,0.5676477499706254,0.5549964054636952,0.6105939557365992,0.8210270434518383,0.7481132325291949,0.36607505758027364,0.5338831067306359,0.01569936657367737,5.519789172549356e-07,0.15892589954871986,0.07376956566800762
50,0.06638450622558593,0.0010030269622802734,0.5306896527731676,0.5242455492377494,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'rp__n_components': 30, 'NN__hidden_layer_sizes': (25,)}",328,0.06157752737660695,0.01606367282475426,0.7794294897549218,0.7068803144662661,0.49614395886889456,0.5626192567465239,0.6863747499444323,0.6888006571741507,0.6318989710009355,0.6468638449770521,0.02137994313900963,1.050882458521303e-05,0.25258522538742945,0.2589171482967665
51,0.10736188888549805,0.0009972572326660157,0.8860686938109741,0.9026137845820523,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'rp__n_components': 35, 'NN__hidden_layer_sizes': (25,)}",126,0.8076923076923077,0.9046381550641077,0.8802976676649424,0.8652084523802505,0.9578163771712158,0.9240750126710593,0.893836836480228,0.8779058014958561,0.8914549653579675,0.9412415012989884,0.031997186207665895,2.3360154559928684e-07,0.047807204965704245,0.028165319778109318
52,0.09172730445861817,0.001210784912109375,0.827462434062792,0.863042909814354,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'rp__n_components': 40, 'NN__hidden_layer_sizes': (25,)}",196,0.7275757891447027,0.7814375471867113,0.8727272727272727,0.8797159606185796,0.8312451057165231,0.8491801323713553,0.9209029179665994,0.9266215651506081,0.7853509664292981,0.8782593437445164,0.02592130295009129,0.0004109628897507451,0.06718919399930158,0.04775643978996059
53,0.07141833305358887,0.0010992050170898437,0.8659307678931366,0.8838893000021837,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'rp__n_components': 45, 'NN__hidden_layer_sizes': (25,)}",150,0.9208860759493671,0.9123842382422367,0.9158943871306172,0.9032320275896489,0.8737973967176005,0.8553893905191873,0.8939323761000463,0.8638694150884169,0.724202626641651,0.8845714285714286,0.008866367594809708,0.00020344315331748716,0.07266916942970335,0.02190711550027416
54,0.07351579666137695,0.0014181137084960938,0.8720357776845988,0.891571562393055,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'rp__n_components': 50, 'NN__hidden_layer_sizes': (25,)}",147,0.8227469879518071,0.888612993522206,0.9284764690241957,0.8441548311222309,0.9371459401132991,0.93619080083129,0.92467394197498,0.8944495932447741,0.7470714067434044,0.894449593244774,0.0072656358492364514,0.0003890204291616725,0.07508710520683182,0.029204595858008612
55,0.08289361000061035,0.0009974956512451172,0.8503293647112371,0.8543689862292778,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'rp__n_components': 55, 'NN__hidden_layer_sizes': (25,)}",171,0.8903166590178982,0.8892567028219933,0.8468400075915734,0.8534493217830184,0.9396808222883419,0.9075212948168243,0.9447919499592059,0.9007362684211133,0.6296900489396412,0.7208813433034404,0.021570825275368157,4.370284743266907e-07,0.11573583253321211,0.06929941144293547
56,0.09926233291625977,0.001197052001953125,0.8781730121288805,0.875716611890103,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'rp__n_components': 60, 'NN__hidden_layer_sizes': (25,)}",140,0.8297536029753604,0.873885190302725,0.913418781061993,0.836196456077227,0.9133600291226793,0.8901008812880015,0.8962314699053401,0.875935938911053,0.8382193268186753,0.9024645928715077,0.016485580386257876,0.0003987798989555348,0.03675641004813052,0.022305186022715584
57,0.053152036666870114,0.0013965606689453126,0.6806916407406786,0.6524538273065953,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'rp__n_components': 2, 'NN__hidden_layer_sizes': (25, 25)}",276,0.6521739130434784,0.642426760856014,0.7299331103678931,0.6790061488267024,0.6598290598290599,0.6698960005583858,0.7610252153159697,0.6764701802089254,0.6003110419906688,0.5944700460829487,0.00258750087229716,0.0004888893183867401,0.0575454528943361,0.03177641055619076
