,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
57,0.07666149139404296,0.0011022567749023437,0.5627702752380036,0.6017198005954935,0.01,"(50, 50)",4,"{'pca__n_components': 4, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.01}",160,0.5866480576878345,0.6143950544598166,0.4859110832811523,0.38586133296612485,0.6296900489396411,0.6536794099431333,0.6253182133765331,0.690004790036723,0.48675914249684743,0.6646584155716695,0.016218616382881777,0.0004819218710813193,0.06423357808737172,0.11064433987072353
58,0.0902442455291748,0.0011950969696044923,0.6382902001451585,0.6438322953440975,0.01,"(50, 50)",5,"{'pca__n_components': 5, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.01}",139,0.7722161409095432,0.7544603932693924,0.7013290802764487,0.7186192680018582,0.456085072863332,0.6502349423323361,0.6024732861087766,0.6114459593890801,0.6575809199318569,0.48440091372782096,0.023389737399343156,0.0003996551295962148,0.10654261224551967,0.09416995425187732
59,0.12254390716552735,0.0009043693542480468,0.7358473789509542,0.7580862655344527,0.01,"(50, 50)",6,"{'pca__n_components': 6, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.01}",83,0.7770101131470912,0.7837597636691359,0.7504071661237787,0.7452155447569654,0.7539837565539221,0.7840278125156317,0.7991718426501034,0.7868974409839314,0.5981642627249971,0.6905307657465991,0.011151722552717758,0.00018575218274353414,0.07089268434878675,0.03712567090827498
60,0.11254258155822754,0.0009973526000976562,0.7606837608020279,0.7903704441528996,0.01,"(50, 50)",7,"{'pca__n_components': 7, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.01}",77,0.8076923076923077,0.7293976504525865,0.5581395348837211,0.744302984914945,0.8889912482726854,0.8317957882534776,0.8336933045356372,0.7953184130723538,0.7162973474511516,0.8510373840711348,0.014680245418135255,5.091227651611e-07,0.11588287015497142,0.047457162792530046
61,0.11824793815612793,0.0011966228485107422,0.8818995850224823,0.9065217199915129,0.01,"(50, 50)",8,"{'pca__n_components': 8, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.01}",41,0.8928571428571428,0.9086285554676222,0.7843137254901962,0.8518167069699097,0.9629365645046328,0.9715726482778024,0.888888888888889,0.8465389850281936,0.8812785388127855,0.9540517042140366,0.029647846974874485,0.00039911290081023746,0.057074251849646374,0.05115804603422283
62,0.11326460838317871,0.0011950969696044923,0.905101378308678,0.9178462894412591,0.01,"(50, 50)",9,"{'pca__n_components': 9, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.01}",32,0.8727272727272727,0.9086285554676221,0.9284764690241957,0.8943379297317715,0.9473684210526316,0.9704641350210971,0.9090909090909091,0.8591802507269632,0.8679245283018867,0.9566205762588419,0.02419844496391379,0.00040024651596775565,0.03090689560135068,0.040869051092342505
63,0.15189390182495116,0.001027679443359375,0.9577665014822158,0.9804829042731136,0.01,"(50, 50)",10,"{'pca__n_components': 10, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.01}",8,0.9310344827586207,0.9523809523809523,1.0,0.9916666666666666,0.983050847457627,0.9917355371900827,0.9655172413793104,0.9790794979079497,0.9090909090909091,0.9875518672199171,0.021121208069812585,0.0002828755650851628,0.03337478328815616,0.014787547298709921
64,0.13368492126464843,0.0009975433349609375,0.9322014090329515,0.9603689880828881,0.01,"(50, 50)",11,"{'pca__n_components': 11, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.01}",24,0.9310344827586207,0.9379525416040596,0.9310344827586207,0.9613733905579398,0.9655172413793104,0.9747899159663865,0.9655172413793104,0.9572649572649572,0.8679245283018867,0.9704641350210971,0.009926233321720325,8.792442757885826e-07,0.03558494326592341,0.012829778307623477
65,0.13869843482971192,0.0009957313537597655,0.9549213579983116,0.9736373901934796,0.01,"(50, 50)",12,"{'pca__n_components': 12, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.01}",16,0.9666666666666667,0.9874476987447699,0.9122807017543859,0.9478260869565216,0.9655172413793104,0.9833333333333333,0.983050847457627,0.9747899159663865,0.9473684210526316,0.9747899159663865,0.006993996436811763,3.3091262002749392e-06,0.024181897244638054,0.013810256635977085
66,0.030379486083984376,0.0009976863861083985,0.16299103730718664,0.1823542892571095,0.01,"(50,)",2,"{'pca__n_components': 2, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.01}",206,0.1764705882352942,0.12388068671247414,0.06250000000000006,0.18023899737685795,0.17286162113748313,0.20259507160752308,0.12439574605220749,0.2159959814701117,0.27950760318609696,0.18906070911858064,0.0013646979368257257,2.431401974483864e-07,0.07133610714197121,0.03165459033617768
67,0.06384124755859374,0.0010993480682373047,0.5523170043203474,0.5369969386506952,0.01,"(50,)",3,"{'pca__n_components': 3, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.01}",167,0.6178343949044587,0.5313171234642146,0.547958102859833,0.598428302245073,0.2857142857142857,0.1925925925925922,0.6231549815498155,0.6865072867201567,0.6863747499444323,0.6761393882314396,0.012014007061339477,0.0006613648186499337,0.1400463511239217,0.1811818930094883
68,0.09539613723754883,0.00079345703125,0.6444290769338827,0.6238775617358819,0.01,"(50,)",4,"{'pca__n_components': 4, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.01}",137,0.4482094724682328,0.5758343265792603,0.720594304581098,0.6385518145046422,0.7070358797543369,0.7156537704571568,0.7470714067434042,0.7105014687368858,0.6003110419906688,0.4788464284014649,0.013133391899970367,0.0003967639616115206,0.11034822861736789,0.08886404168871788
69,0.03416519165039063,0.000997638702392578,0.1263713389452605,0.12352377912543877,0.01,"(50,)",5,"{'pca__n_components': 5, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.01}",211,0.0,0.0,0.0,0.0,0.0,0.0,0.6341234452006571,0.6176188956271939,0.0,0.0,0.011484543947182096,2.431401974483864e-07,0.2533087316295486,0.24704755825087754
70,0.09486794471740723,0.0035905361175537108,0.6827942548621099,0.6846375297425271,0.01,"(50,)",6,"{'pca__n_components': 6, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.01}",110,0.7323057565272099,0.7747780162167014,0.7480466768138001,0.7735752226014206,0.6666666666666666,0.6479836535459882,0.7333755541481951,0.6747571472061547,0.5325473472971278,0.5520936091423708,0.024670342995589154,0.005186343228948892,0.08005894441482726,0.08371886286879496
71,0.04557271003723144,0.0011009693145751954,0.36960203087048354,0.40268278696016885,0.01,"(50,)",7,"{'pca__n_components': 7, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.01}",183,0.4482094724682328,0.4365055638598238,0.062189453438051025,0.2185756296184586,0.06356001975959161,0.16290371957752917,0.5897285227406277,0.5663132746005668,0.686374749944432,0.6291157471444659,0.01233134421787355,0.0002062567602384251,0.2618461763091899,0.1847053051321458
72,0.09534573554992676,0.0011962890625,0.8398452925418591,0.8332443123150262,0.01,"(50,)",8,"{'pca__n_components': 8, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.01}",54,0.8518518518518519,0.8457278432384914,0.7600000000000001,0.7507600199567592,0.8653864899112973,0.8085127804976274,0.9065288868013152,0.8672062171472161,0.8160676532769556,0.8940147007350367,0.014392445949291559,0.0009770580078657062,0.04939345579012575,0.04983492105892384
73,0.1091080665588379,0.000997447967529297,0.8499329783364329,0.8745401841705446,0.01,"(50,)",9,"{'pca__n_components': 9, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.01}",50,0.9122807017543859,0.9292035398230086,0.8301886792452831,0.8463573063012074,0.8679245283018867,0.8538282500121223,0.888888888888889,0.8638496525735954,0.7499999999999999,0.8794621721427893,0.009131848487101612,4.422005889652111e-07,0.05671964075670113,0.029495269804471563
74,0.11654682159423828,0.001194334030151367,0.92674790560629,0.9476749332491291,0.01,"(50,)",10,"{'pca__n_components': 10, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.01}",28,0.9122807017543859,0.9478260869565216,0.9666666666666667,0.9478260869565216,0.9655172413793104,0.9437229437229436,0.9655172413793104,0.9691749872061498,0.8235294117647058,0.9298245614035087,0.01259545429277222,0.0004001628568431969,0.05554065953356301,0.012621822461778783
75,0.11033616065979004,0.0007980823516845703,0.8700436697875606,0.8797509069006637,0.01,"(50,)",11,"{'pca__n_components': 11, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.01}",46,0.7843137254901962,0.807881773399014,0.9310344827586207,0.9049773755656105,0.9090909090909091,0.8858447488584473,0.9260011072153533,0.9251101321585902,0.8,0.8749405045216563,0.005825444020623566,0.0003990412150160355,0.06427552138038534,0.03979769156228841
76,0.08943514823913574,0.000997781753540039,0.783129957735748,0.8110915077222582,0.01,"(50,)",12,"{'pca__n_components': 12, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.01}",71,0.6222222222222225,0.6160407919301628,0.6521739130434784,0.7195767195767184,0.9234449760765551,0.8845714285714285,0.9473684210526316,0.9203539823008848,0.77305786866238,0.9149146162320968,0.02639903680411761,5.223489356090222e-07,0.1340659742336896,0.12209550619086919
77,0.044770336151123045,0.0007965564727783203,0.30153007330791926,0.30487537809901344,0.01,"(25,)",2,"{'pca__n_components': 2, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.01}",195,0.3243243243243245,0.3742661744235306,0.5866480576878345,0.4841841528343247,0.0,0.0,0.5939164398153629,0.6659265632372119,0.0,0.0,0.021534666692508905,0.0007438077965024136,0.2640550944869696,0.2657903948390008
78,0.08702306747436524,0.0009984016418457032,0.6832284124934346,0.7035188413833582,0.01,"(25,)",3,"{'pca__n_components': 3, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.01}",107,0.7836122331217543,0.663204023178151,0.6098072087175191,0.688859327375108,0.6495582667227598,0.7110702802021127,0.7043795620437956,0.7206350761993433,0.668542974669842,0.7338254999620758,0.006722545206070718,8.476442735019292e-07,0.05889110303464857,0.024934591212182652
79,0.07425980567932129,0.0011967658996582032,0.6093717082400099,0.6426343188112915,0.01,"(25,)",4,"{'pca__n_components': 4, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.01}",150,0.720594304581098,0.5727368374257212,0.4937528921795467,0.6437533277813414,0.559015206372194,0.6242195864677331,0.6980108499095843,0.6763733161248684,0.5755247161371717,0.6960885262567934,0.012195699734767801,0.00039916054178001746,0.08645603674251853,0.042945744109884484
80,0.045093441009521486,0.000997304916381836,0.16787841023437736,0.16573981249089786,0.01,"(25,)",5,"{'pca__n_components': 5, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.01}",203,0.06250000000000006,0.0,0.0,0.01594340400957016,0.49614395886889456,0.4982493601921771,0.0,0.0,0.28319882611885544,0.3145062982527421,0.008200445111448724,0.000630675666487472,0.19401297919223517,0.2049743405801707
81,0.06382732391357422,0.0007977008819580079,0.48467170496750717,0.5028470257235802,0.01,"(25,)",6,"{'pca__n_components': 6, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.01}",179,0.6499162479061977,0.5633511987003319,0.27777777777777796,0.34173297966401395,0.37366892545982566,0.4919126759668238,0.4904701397712834,0.6170727818284599,0.6318989710009355,0.5001654924582715,0.008764763156752665,0.00039885050867510976,0.14449653566015574,0.09251244756060908
82,0.06123647689819336,0.0007979869842529297,0.7231098435964696,0.726200615736665,0.01,"(25,)",7,"{'pca__n_components': 7, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.01}",91,0.6899581589958158,0.7134101559199524,0.70261569416499,0.6203766483554488,0.7235238987816308,0.7655612273900342,0.7557849768600925,0.7753088547332597,0.7441476177361609,0.7563461922846293,0.015445783560142512,0.0003989936167850989,0.024626058912617516,0.05697708417795146
83,0.03530588150024414,0.0007979869842529297,0.0,0.00327448716998316,0.01,"(25,)",8,"{'pca__n_components': 8, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.01}",215,0.0,0.0,0.0,0.0163724358499158,0.0,0.0,0.0,0.0,0.0,0.0,0.0029985752626257777,0.0007464804309290265,0.0,0.006548974339966319
84,0.11449346542358399,0.000997638702392578,0.8270310935945833,0.856453766273801,0.01,"(25,)",9,"{'pca__n_components': 9, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.01}",60,0.7954700771258421,0.840982462779229,0.8433254845136752,0.7705845139274955,0.8964235949837437,0.8883246965534031,0.9090909090909091,0.8889982771351218,0.6909823226672634,0.8933788809737556,0.013010055569989125,3.2340669551493016e-07,0.0790181281059711,0.04701330707369848
85,0.09554443359375,0.0007981300354003906,0.8394571782072598,0.8680027297437529,0.01,"(25,)",10,"{'pca__n_components': 10, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.01}",57,0.8518518518518519,0.8524481693868543,0.8227469879518072,0.847619047619047,0.8210270434518383,0.8566582053102028,0.9090909090909091,0.9244682061198953,0.7926078028747433,0.8588200202827655,0.013519427787209484,0.00039906508892093793,0.03947702330838885,0.028491434695046426
86,0.04089045524597168,0.000399017333984375,0.26250396019310435,0.27602040816326506,0.01,"(25,)",11,"{'pca__n_components': 11, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.01}",199,0.0,0.0,0.590909090909091,0.6249999999999991,0.0,0.0,0.0,0.0,0.7210196681683331,0.7551020408163261,0.019887217429720182,0.0004886944566570865,0.32388738127767225,0.3405488991119785
87,0.09095706939697265,0.0003986358642578125,0.7012650431079822,0.7282824074189683,0.01,"(25,)",12,"{'pca__n_components': 12, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.01}",95,0.8076923076923077,0.8359093875268009,0.8301886792452831,0.7127659574468074,0.6341234452006571,0.6502349423323361,0.6318989710009355,0.6704669293318797,0.6003110419906688,0.7720348204570182,0.017700365289358044,0.0004882272535881495,0.09750849498229512,0.06807736338374185
88,0.047672176361083986,0.0009979248046875,0.6147836749618075,0.6246960432915147,0.01,"(25, 25)",2,"{'pca__n_components': 2, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.01}",148,0.5238095238095241,0.6418703202622791,0.7504071661237787,0.6341801516351693,0.6707211120764554,0.6226167459320616,0.5960327829908539,0.6492199295420227,0.5325473472971278,0.5755930690860409,0.00619302800596398,4.156969970265077e-07,0.08604629042839512,0.02608352219583472
89,0.05345730781555176,0.0011974334716796874,0.6787129725225973,0.696926598724515,0.01,"(25, 25)",3,"{'pca__n_components': 3, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.01}",113,0.7013290802764488,0.6348664303622364,0.6156636064830557,0.656173734658507,0.7852368497529788,0.7421270873024767,0.6231549815498155,0.711937612477504,0.668542974669842,0.7395281288218505,0.011328953273766748,0.00039870845553536226,0.06163806952505509,0.04380768310456496
90,0.07899312973022461,0.000997781753540039,0.5585254141983597,0.5772551808744726,0.01,"(25, 25)",4,"{'pca__n_components': 4, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.01}",163,0.6967360304214639,0.7699891450098962,0.7604860838886711,0.7556734864883725,0.7070358797543369,0.6985089101709293,0.6253182133765333,0.6621043627031646,0.0,0.0,0.02199289351925746,5.223489356090222e-07,0.28194637675678375,0.29124040484836805
91,0.0919637680053711,0.0009974956512451172,0.6613868424880632,0.6706795433666395,0.01,"(25, 25)",5,"{'pca__n_components': 5, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.01}",122,0.8003143109714174,0.7962165081837471,0.7182968219685283,0.7028178666178125,0.5939164398153628,0.5678650036683779,0.5651537335285506,0.5358873759519956,0.6274965164886206,0.7506109624112647,0.01842063571601227,6.641573084442195e-07,0.08668169534696298,0.1019030824627782
92,0.09335527420043946,0.0011967658996582032,0.6856211262460973,0.6858960293388268,0.01,"(25, 25)",6,"{'pca__n_components': 6, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.01}",105,0.6499162479061977,0.5386134014632441,0.5887708649468893,0.6855115840815863,0.7093287212193277,0.7635874439461882,0.7926078028747433,0.7523913212535963,0.688670829616414,0.6893763959495193,0.007430853649129336,0.0003992796620447315,0.06735945892919269,0.08020226053467737
93,0.08738894462585449,0.0007982254028320312,0.6739876565299858,0.6410205462514137,0.01,"(25, 25)",7,"{'pca__n_components': 7, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.01}",117,0.5198538367844094,0.4870235296968518,0.8468400075915734,0.8029579798679288,0.8640179071068831,0.8164056271693669,0.6024732861087766,0.6170727818284598,0.5365853658536585,0.4816428126944609,0.023775212384519018,0.00039911284384046996,0.1508728572428881,0.14606402534314503
94,0.11114811897277832,0.0009975433349609375,0.5221445500178901,0.5813804414184649,0.01,"(25, 25)",8,"{'pca__n_components': 8, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.01}",173,0.8727272727272727,0.8822469906375386,0.06250000000000006,0.23357664233576628,0.8628632520167169,0.8225597172620887,0.0,0.04597109483270631,0.8136103583258055,0.9225477620242244,0.03540816309254393,2.611744678045111e-07,0.40198419965640664,0.36680074025348103
95,0.09020366668701171,0.000997781753540039,0.35111963608312585,0.36360703362239194,0.01,"(25, 25)",9,"{'pca__n_components': 9, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.01}",190,0.12121212121212133,0.0,0.0,0.03239663879633703,0.0,0.0,0.8235294117647058,0.8672062171472161,0.8160676532769556,0.9184323121684066,0.04544716108410343,8.662177145283198e-07,0.38411154200322983,0.43256530207604815
96,0.08260111808776856,0.0007987022399902344,0.6470973143984344,0.6163780174691313,0.01,"(25, 25)",10,"{'pca__n_components': 10, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.01}",135,0.8701990468180545,0.8924256792974061,0.22247706422018365,0.241985084246386,0.9065288868013152,0.8519383126700937,0.8628632520167169,0.8398376065249988,0.3752256631023469,0.25570340460677193,0.03129389907821578,0.0003993521021361159,0.2892794670897402,0.30062647821759914
97,0.10192680358886719,0.0009975910186767578,0.6523656948443559,0.6724168712207874,0.01,"(25, 25)",11,"{'pca__n_components': 11, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.01}",129,0.8518518518518519,0.9049773755656105,0.7600000000000001,0.7195767195767184,0.7186507501916548,0.767066125940511,0.9285714285714286,0.9704641350210971,0.0,0.0,0.04005967012039793,0.0008922298880865504,0.3334996188412036,0.34820785202469984
98,0.1492379665374756,0.0009977340698242188,0.8823350714590649,0.9059615183776376,0.01,"(25, 25)",12,"{'pca__n_components': 12, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.01}",40,0.9491525423728813,0.960727958719414,0.9310344827586207,0.9079892306171456,0.9655172413793104,0.9344978165938864,0.9285714285714286,0.9291821919204503,0.6363636363636364,0.7974103940372921,0.03010476865945746,5.722045898437501e-07,0.12343681481580107,0.05681609137534422
99,0.2138493537902832,0.0016019821166992187,0.7301089580561675,0.7412321096293407,0.01,"(100, 25, 100)",2,"{'pca__n_components': 2, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.01}",90,0.7527825998161954,0.7547809775870584,0.7722161409095434,0.7662677901295748,0.7162973474511516,0.7210297050488081,0.8168526356290879,0.785116094954168,0.5918150725321382,0.6789659804270944,0.032979543014091596,0.0004930565711809975,0.07621529089554066,0.03747364216539801
100,0.19726438522338868,0.0014976024627685546,0.5688883920917792,0.5966946338758256,0.01,"(100, 25, 100)",3,"{'pca__n_components': 3, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.01}",158,0.7457009913008296,0.7748390166534486,0.6922027495015217,0.7452155447569654,0.7901740020470829,0.7616137552436684,0.23529411764705874,0.36203312313768893,0.37837837837837834,0.33977172958735663,0.06308142022789565,0.00044591777088617525,0.22025541421472675,0.20103114288430607
101,0.22227935791015624,0.0010030746459960937,0.810440730571502,0.8082376161018427,0.01,"(100, 25, 100)",4,"{'pca__n_components': 4, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.01}",64,0.8680866296760336,0.8476855592750772,0.7698412698412699,0.7968220645266716,0.8039274025587624,0.7858261992203653,0.8744902582691435,0.8368929555521969,0.7357052096569251,0.773961301934903,0.036853105054593376,0.0003121339542514728,0.05420960044118287,0.028929987338003706
102,0.16376194953918458,0.0012083053588867188,0.6315088433338036,0.6445152839358628,0.01,"(100, 25, 100)",5,"{'pca__n_components': 5, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.01}",145,0.7818639798488667,0.7808330403094323,0.0,0.0,0.823986027556763,0.8157952790646369,0.7926078028747433,0.8113707837454519,0.7634016862704278,0.8145773165597923,0.03930001440445232,0.0004116834573056229,0.31742033193594377,0.3225154791379331
103,0.1547788143157959,0.0011971473693847656,0.4138901600204775,0.457686988883821,0.01,"(100, 25, 100)",6,"{'pca__n_components': 6, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.01}",180,0.5218241838855607,0.6194903029331615,0.7722161409095432,0.8284752620709163,0.0,0.0,0.0,0.0,0.7712287712287712,0.8404693794150272,0.05471527132754778,0.0003990894399721107,0.3491183324983998,0.38187468469598246
104,0.19637808799743653,0.0015955924987792968,0.7849538293531577,0.8146834304433765,0.01,"(100, 25, 100)",7,"{'pca__n_components': 7, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.01}",70,0.6808510638297873,0.7109899991076749,0.7299331103678931,0.7459565214517515,0.9034929780338495,0.8605737158105403,0.8336933045356372,0.8889533399846864,0.778225806451613,0.8669435758622298,0.032910771277107204,0.00048791637515463,0.07791335809336992,0.07187318870798587
105,0.24442048072814943,0.0013959884643554687,0.9478603276814066,0.9656308840969986,0.01,"(100, 25, 100)",8,"{'pca__n_components': 8, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.01}",20,0.9310344827586207,0.9594396914756859,0.9666666666666667,0.9682778626289708,0.9948453608247422,0.9604137612966277,0.9629365645046328,0.9495777885848181,0.8838008013737835,0.9904453164988909,0.021129841720246914,0.0004881885140615052,0.037829455014159845,0.013755098419773957
106,0.22942142486572265,0.0015954971313476562,0.9721636189351008,0.9899565765513378,0.01,"(100, 25, 100)",9,"{'pca__n_components': 9, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.01}",4,0.9491525423728813,1.0,1.0,0.9745762711864406,0.983050847457627,0.9917355371900827,1.0,0.9917355371900827,0.9285714285714286,0.9917355371900827,0.02101914508385436,0.0004879352574949791,0.028618372791313598,0.008329684874582386
107,0.23189806938171387,0.0009972095489501954,0.9794311857710346,0.9958711413843648,0.01,"(100, 25, 100)",10,"{'pca__n_components': 10, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.01}",1,0.9666666666666667,0.995850622406639,1.0,1.0,1.0,0.9917355371900827,0.983050847457627,0.9958847736625513,0.9473684210526316,0.9958847736625513,0.027960603960514835,5.135693366178993e-07,0.020239151179219837,0.0026134838138443858
108,0.21488237380981445,0.0011970043182373048,0.9549999386003144,0.9752236180551715,0.01,"(100, 25, 100)",11,"{'pca__n_components': 11, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.01}",13,0.9666666666666667,0.9831932773109243,0.9666666666666667,0.9745762711864406,0.9655172413793104,0.9833333333333333,0.9473684210526316,0.9391304347826086,0.9285714285714286,0.9958847736625513,0.017499492919307462,0.0003984452720576095,0.015085783112426601,0.019283688642442297
109,0.12762346267700195,0.001396036148071289,0.35934119540462456,0.3661722012328494,0.01,"(100, 25, 100)",12,"{'pca__n_components': 12, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.01}",188,0.8301886792452831,0.8691588785046724,0.0,0.0,0.9655172413793104,0.9617021276595744,0.0,0.0,0.0,0.0,0.04848842220834313,0.0004889280349393074,0.4418527992976188,0.4494213465446208
110,0.0918348789215088,0.0011970043182373048,0.6858796016262868,0.6999699534659609,0.001,"(50, 50)",2,"{'pca__n_components': 2, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.001}",104,0.6432360742705571,0.7200026612554461,0.7674809613292455,0.7336349571616144,0.7310606060606061,0.712782192285428,0.657580919931857,0.6951338994121483,0.6296900489396412,0.6382960572151678,0.005013833592579153,0.00039892230853477153,0.05385288395843482,0.03324410388727395
111,0.08787670135498046,0.0009974956512451172,0.6929092266903359,0.6991283990543112,0.001,"(50, 50)",3,"{'pca__n_components': 3, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.001}",98,0.676252723311547,0.6556125694414985,0.7229065314149675,0.6767227603073792,0.598164262724997,0.6693260432939071,0.7875255027688721,0.7955729789166706,0.6795774647887325,0.6984076433121015,0.015314556753485241,6.468133910298604e-07,0.062008788870622215,0.05017149979238412
112,0.0674825668334961,0.000998210906982422,0.5623331369568796,0.6001342830088362,0.001,"(50, 50)",4,"{'pca__n_components': 4, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.001}",161,0.5866480576878345,0.60646746652653,0.4859110832811523,0.38586133296612485,0.6274965164886206,0.6536794099431333,0.6253182133765331,0.690004790036723,0.48675914249684743,0.6646584155716695,0.016491536338520074,9.464947338714222e-07,0.06378255209174861,0.11050806184918871
113,0.08059802055358886,0.0009974956512451172,0.6382902001451585,0.6437194378474557,0.001,"(50, 50)",5,"{'pca__n_components': 5, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.001}",139,0.7722161409095432,0.7544603932693924,0.7013290802764487,0.7186192680018582,0.456085072863332,0.6496706548491268,0.6024732861087766,0.6114459593890801,0.6575809199318569,0.48440091372782096,0.017212953597540534,2.78041453115716e-07,0.10654261224551967,0.09416255124855588
114,0.10912108421325684,0.0009975433349609375,0.7358473789509542,0.7580862655344527,0.001,"(50, 50)",6,"{'pca__n_components': 6, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.001}",83,0.7770101131470912,0.7837597636691359,0.7504071661237787,0.7452155447569654,0.7539837565539221,0.7840278125156317,0.7991718426501034,0.7868974409839314,0.5981642627249971,0.6905307657465991,0.010120222361970155,6.03156597169567e-07,0.07089268434878675,0.03712567090827498
115,0.10156993865966797,0.0007979393005371094,0.7606837608020279,0.7903704441528996,0.001,"(50, 50)",7,"{'pca__n_components': 7, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.001}",77,0.8076923076923077,0.7293976504525865,0.5581395348837211,0.744302984914945,0.8889912482726854,0.8317957882534776,0.8336933045356372,0.7953184130723538,0.7162973474511516,0.8510373840711348,0.01068755432308328,0.0003989704908733921,0.11588287015497142,0.047457162792530046
116,0.10937314033508301,0.0009952068328857421,0.886600372328537,0.9097362229089081,0.001,"(50, 50)",8,"{'pca__n_components': 8, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.001}",36,0.8928571428571428,0.9086285554676222,0.8076923076923077,0.8678892215568859,0.9629365645046328,0.9715726482778024,0.888888888888889,0.8465389850281936,0.8812785388127855,0.9540517042140366,0.029753887585947644,4.5994398314619046e-06,0.04927281020877277,0.04802893859076273
117,0.10374293327331544,0.0009976863861083985,0.905101378308678,0.9178462894412591,0.001,"(50, 50)",9,"{'pca__n_components': 9, 'NN__hidden_layer_sizes': (50, 50), 'NN__alpha': 0.001}",32,0.8727272727272727,0.9086285554676221,0.9284764690241957,0.8943379297317715,0.9473684210526316,0.9704641350210971,0.9090909090909091,0.8591802507269632,0.8679245283018867,0.9566205762588419,0.02295384618168382,3.568322550558034e-07,0.03090689560135068,0.040869051092342505
